,id,search_log_room_id,age,baby_bed,hotel_id
11259,13559,35516,6,0,hotel_1
11260,13560,35516,9,0,hotel_1
11261,13561,35519,10,0,hotel_1
11262,13562,35519,7,0,hotel_1
11263,13563,35524,10,0,hotel_1
11264,13564,35524,7,0,hotel_1
11265,13565,35533,16,0,hotel_1
11266,13566,35534,7,0,hotel_1
11267,13567,35544,16,0,hotel_1
11268,13568,35545,7,0,hotel_1
11269,13569,35550,6,0,hotel_1
11270,13570,35551,6,0,hotel_1
11271,13571,35554,2,0,hotel_1
11272,13572,35555,7,0,hotel_1
11273,13573,35555,8,0,hotel_1
11274,13574,35556,7,0,hotel_1
11275,13575,35556,8,0,hotel_1
11276,13576,35559,9,0,hotel_1
11277,13577,35560,2,1,hotel_1
11278,13578,35564,15,0,hotel_1
11279,13579,35566,17,0,hotel_1
11280,13580,35570,2,1,hotel_1
11281,13581,35570,10,0,hotel_1
11282,13582,35570,11,0,hotel_1
11283,13583,35573,2,1,hotel_1
11284,13584,35574,2,1,hotel_1
11285,13585,35574,10,0,hotel_1
11286,13586,35574,11,0,hotel_1
11287,13587,35576,8,0,hotel_1
11288,13588,35579,1,1,hotel_1
11289,13589,35580,1,1,hotel_1
11290,13590,35581,1,1,hotel_1
11291,13591,35582,1,1,hotel_1
11292,13592,35583,1,1,hotel_1
11293,13593,35584,2,1,hotel_1
11294,13594,35584,10,0,hotel_1
11295,13595,35584,11,0,hotel_1
11296,13596,35585,1,1,hotel_1
11297,13597,35586,2,1,hotel_1
11298,13598,35586,10,0,hotel_1
11299,13599,35586,11,0,hotel_1
11300,13600,35588,4,0,hotel_1
11301,13601,35594,16,0,hotel_1
11302,13602,35595,7,0,hotel_1
11303,13603,35600,16,0,hotel_1
11304,13604,35601,7,0,hotel_1
11305,13605,35608,16,0,hotel_1
11306,13606,35609,7,0,hotel_1
11307,13607,35611,11,0,hotel_1
11308,13608,35611,12,0,hotel_1
11309,13609,35620,15,0,hotel_1
11310,13610,35625,16,0,hotel_1
11311,13611,35626,7,0,hotel_1
11312,13612,35634,11,0,hotel_1
11313,13613,35635,1,1,hotel_1
11314,13614,35636,1,1,hotel_1
11315,13615,35637,1,1,hotel_1
11316,13616,35643,16,0,hotel_1
11317,13617,35644,7,0,hotel_1
11318,13618,35648,15,0,hotel_1
11319,13619,35650,14,0,hotel_1
11320,13620,35652,14,0,hotel_1
11321,13621,35665,5,0,hotel_1
11322,13622,35665,5,0,hotel_1
11323,13623,35669,16,0,hotel_1
11324,13624,35670,7,0,hotel_1
11325,13625,35672,1,1,hotel_1
11326,13626,35672,14,0,hotel_1
11327,13627,35674,1,1,hotel_1
11328,13628,35674,14,0,hotel_1
11329,13629,35680,1,1,hotel_1
11330,13630,35680,14,0,hotel_1
11331,13631,35690,9,0,hotel_1
11332,13632,35690,1,1,hotel_1
11333,13633,35691,10,0,hotel_1
11334,13634,35691,7,0,hotel_1
11335,13635,35692,9,0,hotel_1
11336,13636,35692,1,1,hotel_1
11337,13637,35693,10,0,hotel_1
11338,13638,35693,7,0,hotel_1
11339,13639,35694,9,0,hotel_1
11340,13640,35694,1,1,hotel_1
11341,13641,35695,9,0,hotel_1
11342,13642,35695,1,1,hotel_1
11343,13643,35696,9,0,hotel_1
11344,13644,35696,1,1,hotel_1
11345,13645,35697,10,0,hotel_1
11346,13646,35697,7,0,hotel_1
11347,13647,35698,9,0,hotel_1
11348,13648,35698,1,1,hotel_1
11349,13649,35699,7,0,hotel_1
11350,13650,35700,7,0,hotel_1
11351,13651,35702,9,0,hotel_1
11352,13652,35702,1,1,hotel_1
11353,13653,35703,9,0,hotel_1
11354,13654,35703,1,1,hotel_1
11355,13655,35704,10,0,hotel_1
11356,13656,35704,7,0,hotel_1
11357,13657,35705,9,0,hotel_1
11358,13658,35705,1,1,hotel_1
11359,13659,35706,10,0,hotel_1
11360,13660,35706,7,0,hotel_1
11361,13661,35711,3,0,hotel_1
11362,13662,35711,5,0,hotel_1
11363,13663,35712,3,0,hotel_1
11364,13664,35712,5,0,hotel_1
11365,13665,35725,9,0,hotel_1
11366,13666,35725,1,1,hotel_1
11367,13667,35726,10,0,hotel_1
11368,13668,35726,7,0,hotel_1
11369,13669,35727,9,0,hotel_1
11370,13670,35727,1,1,hotel_1
11371,13671,35732,4,0,hotel_1
11372,13672,35750,0,0,hotel_1
11373,13673,35751,15,0,hotel_1
11374,13674,35752,1,1,hotel_1
11375,13675,35756,16,0,hotel_1
11376,13676,35757,7,0,hotel_1
11377,13677,35761,4,0,hotel_1
11378,13678,35761,8,0,hotel_1
11379,13679,35762,1,1,hotel_1
11380,13680,35763,4,0,hotel_1
11381,13681,35763,8,0,hotel_1
11382,13682,35764,15,0,hotel_1
11383,13683,35765,16,0,hotel_1
11384,13684,35766,7,0,hotel_1
11385,13685,35766,7,0,hotel_1
11386,13686,35767,1,1,hotel_1
11387,13687,35768,4,0,hotel_1
11388,13688,35768,8,0,hotel_1
11389,13689,35769,4,0,hotel_1
11390,13690,35769,8,0,hotel_1
11391,13691,35772,4,0,hotel_1
11392,13692,35772,8,0,hotel_1
11393,13693,35773,4,0,hotel_1
11394,13694,35773,8,0,hotel_1
11395,13695,35774,4,0,hotel_1
11396,13696,35774,8,0,hotel_1
11397,13697,35775,4,0,hotel_1
11398,13698,35775,8,0,hotel_1
11399,13699,35778,4,0,hotel_1
11400,13700,35782,7,0,hotel_1
11401,13701,35782,7,0,hotel_1
11402,13702,35783,5,0,hotel_1
11403,13703,35783,10,0,hotel_1
11404,13704,35785,6,0,hotel_1
11405,13705,35785,10,0,hotel_1
11406,13706,35788,14,0,hotel_1
11407,13707,35793,15,0,hotel_1
11408,13708,35793,16,0,hotel_1
11409,13709,35794,15,0,hotel_1
11410,13710,35794,16,0,hotel_1
11411,13711,35795,3,0,hotel_1
11412,13712,35796,4,0,hotel_1
11413,13713,35798,0,1,hotel_1
11414,13714,35799,0,1,hotel_1
11415,13715,35800,11,0,hotel_1
11416,13716,35800,9,0,hotel_1
11417,13717,35801,11,0,hotel_1
11418,13718,35801,9,0,hotel_1
11419,13719,35803,11,0,hotel_1
11420,13720,35803,9,0,hotel_1
11421,13721,35804,11,0,hotel_1
11422,13722,35804,9,0,hotel_1
11423,13723,35805,0,1,hotel_1
11424,13724,35806,11,0,hotel_1
11425,13725,35806,9,0,hotel_1
11426,13726,35807,0,1,hotel_1
11427,13727,35808,11,0,hotel_1
11428,13728,35808,9,0,hotel_1
11429,13729,35812,8,0,hotel_1
11430,13730,35816,8,0,hotel_1
11431,13732,35821,0,1,hotel_1
11432,13733,35828,1,1,hotel_1
11433,13734,35829,9,0,hotel_1
11434,13735,35829,1,1,hotel_1
11435,13736,35830,10,0,hotel_1
11436,13737,35830,7,0,hotel_1
11437,13738,35833,9,0,hotel_1
11438,13739,35833,1,1,hotel_1
11439,13740,35834,10,0,hotel_1
11440,13741,35834,7,0,hotel_1
11441,13742,35837,7,0,hotel_1
11442,13743,35837,7,0,hotel_1
11443,13744,35838,5,0,hotel_1
11444,13745,35838,10,0,hotel_1
11445,13746,35840,9,0,hotel_1
11446,13747,35840,1,1,hotel_1
11447,13748,35841,10,0,hotel_1
11448,13749,35841,7,0,hotel_1
11449,13750,35845,9,0,hotel_1
11450,13751,35845,1,1,hotel_1
11451,13752,35846,10,0,hotel_1
11452,13753,35846,7,0,hotel_1
11453,13754,35853,6,0,hotel_1
11454,13755,35854,6,0,hotel_1
11455,13756,35855,1,1,hotel_1
11456,13757,35856,14,0,hotel_1
11457,13758,35856,10,0,hotel_1
11458,13759,35859,12,0,hotel_1
11459,13760,35867,4,0,hotel_1
11460,13761,35867,8,0,hotel_1
11461,13762,35869,4,0,hotel_1
11462,13763,35869,8,0,hotel_1
11463,13764,35873,6,0,hotel_1
11464,13765,35873,9,0,hotel_1
11465,13766,35874,6,0,hotel_1
11466,13767,35874,9,0,hotel_1
11467,13768,35882,3,0,hotel_1
11468,13769,35883,8,0,hotel_1
11469,13770,35883,1,1,hotel_1
11470,13771,35885,3,0,hotel_1
11471,13772,35887,16,0,hotel_1
11472,13773,35887,10,0,hotel_1
11473,13774,35888,16,0,hotel_1
11474,13775,35888,10,0,hotel_1
11475,13776,35889,16,0,hotel_1
11476,13777,35889,10,0,hotel_1
11477,13778,35890,16,0,hotel_1
11478,13779,35890,10,0,hotel_1
11479,13780,35901,1,0,hotel_1
11480,13781,35901,3,0,hotel_1
11481,13782,35904,5,0,hotel_1
11482,13783,35909,14,0,hotel_1
11483,13784,35914,13,0,hotel_1
11484,13785,35914,17,0,hotel_1
11485,13786,35917,13,0,hotel_1
11486,13787,35917,17,0,hotel_1
11487,13788,35918,13,0,hotel_1
11488,13789,35918,17,0,hotel_1
11489,13790,35919,14,0,hotel_1
11490,13791,35921,5,0,hotel_1
11491,13792,35922,14,0,hotel_1
11492,13793,35923,8,0,hotel_1
11493,13794,35925,14,0,hotel_1
11494,13795,35925,12,0,hotel_1
11495,13796,35926,14,0,hotel_1
11496,13797,35928,6,0,hotel_1
11497,13798,35928,10,0,hotel_1
11498,13799,35932,6,0,hotel_1
11499,13800,35932,10,0,hotel_1
11500,13801,35943,5,0,hotel_1
11501,13802,35949,16,0,hotel_1
11502,13803,35950,7,0,hotel_1
11503,13804,35961,12,0,hotel_1
11504,13805,35961,8,0,hotel_1
11505,13806,35963,2,0,hotel_1
11506,13807,35964,2,0,hotel_1
11507,13808,35970,14,0,hotel_1
11508,13809,35979,14,0,hotel_1
11509,13810,35981,16,0,hotel_1
11510,13811,35981,10,0,hotel_1
11511,13812,35983,3,0,hotel_1
11512,13813,35983,0,1,hotel_1
11513,13814,35984,3,0,hotel_1
11514,13815,35984,0,1,hotel_1
11515,13816,35987,8,0,hotel_1
11516,13819,35989,14,0,hotel_1
11517,13820,35992,3,0,hotel_1
11518,13821,35992,0,1,hotel_1
11519,13822,35993,14,0,hotel_1
11520,13823,35995,10,0,hotel_1
11521,13824,35995,7,0,hotel_1
11522,13825,35996,8,0,hotel_1
11523,13826,35997,3,0,hotel_1
11524,13827,35997,0,1,hotel_1
11525,13828,36002,6,0,hotel_1
11526,13829,36002,1,0,hotel_1
11527,13830,36003,6,0,hotel_1
11528,13831,36003,10,0,hotel_1
11529,13832,36004,13,0,hotel_1
11530,13833,36007,6,0,hotel_1
11531,13834,36007,10,0,hotel_1
11532,13835,36010,6,0,hotel_1
11533,13836,36010,1,0,hotel_1
11534,13837,36011,6,0,hotel_1
11535,13838,36011,0,0,hotel_1
11536,13839,36012,6,0,hotel_1
11537,13840,36013,6,0,hotel_1
11538,13841,36014,6,0,hotel_1
11539,13842,36015,6,0,hotel_1
11540,13843,36016,7,0,hotel_1
11541,13844,36016,1,1,hotel_1
11542,13845,36017,7,0,hotel_1
11543,13846,36017,1,1,hotel_1
11544,13847,36025,3,0,hotel_1
11545,13848,36025,15,0,hotel_1
11546,13849,36025,10,0,hotel_1
11547,13850,36037,10,0,hotel_1
11548,13851,36037,6,0,hotel_1
11549,13852,36039,10,0,hotel_1
11550,13853,36039,6,0,hotel_1
11551,13854,36040,10,0,hotel_1
11552,13855,36040,6,0,hotel_1
11553,13856,36041,9,0,hotel_1
11554,13857,36041,11,0,hotel_1
11555,13858,36042,3,0,hotel_1
11556,13859,36042,5,0,hotel_1
11557,13860,36042,5,0,hotel_1
11558,13863,36045,3,0,hotel_1
11559,13864,36045,5,0,hotel_1
11560,13865,36045,5,0,hotel_1
11561,13866,36046,2,0,hotel_1
11562,13867,36046,7,0,hotel_1
11563,13868,36049,12,0,hotel_1
11564,13869,36049,10,0,hotel_1
11565,13870,36049,5,0,hotel_1
11566,13871,36050,9,0,hotel_1
11567,13872,36050,11,0,hotel_1
11568,13873,36054,17,0,hotel_1
11569,13874,36055,12,0,hotel_1
11570,13875,36061,17,0,hotel_1
11571,13876,36062,7,0,hotel_1
11572,13877,36063,7,0,hotel_1
11573,13878,36065,3,0,hotel_1
11574,13879,36067,17,0,hotel_1
11575,13880,36072,17,0,hotel_1
11576,13881,36076,7,0,hotel_1
11577,13882,36080,3,0,hotel_1
11578,13883,36086,10,0,hotel_1
11579,13884,36086,13,0,hotel_1
11580,13885,36090,10,0,hotel_1
11581,13886,36091,13,0,hotel_1
11582,13887,36092,12,0,hotel_1
11583,13888,36096,7,0,hotel_1
11584,13889,36097,12,0,hotel_1
11585,13890,36101,6,0,hotel_1
11586,13891,36103,6,0,hotel_1
11587,13892,36105,9,0,hotel_1
11588,13893,36108,10,0,hotel_1
11589,13894,36108,13,0,hotel_1
11590,13895,36111,10,0,hotel_1
11591,13896,36112,13,0,hotel_1
11592,13897,36113,12,0,hotel_1
11593,13898,36114,13,0,hotel_1
11594,13899,36115,9,0,hotel_1
11595,13900,36115,7,0,hotel_1
11596,13901,36115,6,0,hotel_1
11597,13902,36116,12,0,hotel_1
11598,13903,36118,12,0,hotel_1
11599,13904,36121,12,0,hotel_1
11600,13905,36122,10,0,hotel_1
11601,13906,36123,13,0,hotel_1
11602,13907,36124,12,0,hotel_1
11603,13908,36125,12,0,hotel_1
11604,13909,36126,12,0,hotel_1
11605,13910,36128,12,0,hotel_1
11606,13911,36130,12,0,hotel_1
11607,13912,36131,12,0,hotel_1
11608,13913,36132,12,0,hotel_1
11609,13914,36135,9,0,hotel_1
11610,13915,36136,9,0,hotel_1
11611,13916,36137,7,0,hotel_1
11612,13917,36137,9,0,hotel_1
11613,13918,36138,9,0,hotel_1
11614,13919,36143,10,0,hotel_1
11615,13920,36143,6,0,hotel_1
11616,13921,36145,10,0,hotel_1
11617,13922,36146,12,0,hotel_1
11618,13923,36147,10,0,hotel_1
11619,13924,36148,12,0,hotel_1
11620,13925,36151,12,0,hotel_1
11621,13926,36152,12,0,hotel_1
11622,13927,36154,6,0,hotel_1
11623,13928,36156,11,0,hotel_1
11624,13929,36156,15,0,hotel_1
11625,13930,36173,9,0,hotel_1
11626,13931,36173,11,0,hotel_1
11627,13932,36175,9,0,hotel_1
11628,13933,36176,12,0,hotel_1
11629,13934,36178,12,0,hotel_1
11630,13935,36180,11,0,hotel_1
11631,13936,36180,15,0,hotel_1
11632,13937,36181,11,0,hotel_1
11633,13938,36181,15,0,hotel_1
11634,13939,36185,12,0,hotel_1
11635,13940,36186,12,0,hotel_1
11636,13941,36193,10,0,hotel_1
11637,13942,36193,7,0,hotel_1
11638,13943,36193,3,0,hotel_1
11639,13944,36199,10,0,hotel_1
11640,13945,36199,7,0,hotel_1
11641,13946,36199,3,0,hotel_1
11642,13947,36201,10,0,hotel_1
11643,13948,36201,7,0,hotel_1
11644,13949,36201,3,0,hotel_1
11645,13950,36203,11,0,hotel_1
11646,13951,36203,15,0,hotel_1
11647,13952,36204,17,0,hotel_1
11648,13953,36205,17,0,hotel_1
11649,13954,36209,10,0,hotel_1
11650,13955,36209,7,0,hotel_1
11651,13956,36209,3,0,hotel_1
11652,13957,36210,8,0,hotel_1
11653,13958,36210,5,0,hotel_1
11654,13959,36212,17,0,hotel_1
11655,13960,36218,3,0,hotel_1
11656,13961,36218,5,0,hotel_1
11657,13962,36218,5,0,hotel_1
11658,13963,36219,17,0,hotel_1
11659,13964,36220,2,0,hotel_1
11660,13965,36220,7,0,hotel_1
11661,13966,36221,3,0,hotel_1
11662,13967,36221,5,0,hotel_1
11663,13968,36221,5,0,hotel_1
11664,13969,36222,2,0,hotel_1
11665,13970,36222,7,0,hotel_1
11666,13971,36225,2,0,hotel_1
11667,13972,36225,3,0,hotel_1
11668,13973,36229,9,0,hotel_1
11669,13974,36230,5,0,hotel_1
11670,13975,36230,7,0,hotel_1
11671,13976,36232,9,0,hotel_1
11672,13977,36233,9,0,hotel_1
11673,13978,36234,9,0,hotel_1
11674,13979,36235,17,0,hotel_1
11675,13980,36245,5,0,hotel_1
11676,13981,36248,5,0,hotel_1
11677,13982,36248,10,0,hotel_1
11678,13983,36249,8,0,hotel_1
11679,13984,36249,13,0,hotel_1
11680,13985,36250,8,0,hotel_1
11681,13986,36250,13,0,hotel_1
11682,13987,36251,11,0,hotel_1
11683,13988,36251,14,0,hotel_1
11684,13989,36252,8,0,hotel_1
11685,13990,36252,13,0,hotel_1
11686,13991,36253,11,0,hotel_1
11687,13992,36253,14,0,hotel_1
11688,13993,36256,5,0,hotel_1
11689,13994,36256,10,0,hotel_1
11690,13995,36257,13,0,hotel_1
11691,13996,36257,16,0,hotel_1
11692,13997,36258,13,0,hotel_1
11693,13998,36258,16,0,hotel_1
11694,13999,36259,13,0,hotel_1
11695,14000,36259,16,0,hotel_1
11696,14001,36263,13,0,hotel_1
11697,14002,36263,16,0,hotel_1
11698,14003,36271,1,1,hotel_1
11699,14004,36274,12,0,hotel_1
11700,14005,36279,10,0,hotel_1
11701,14006,36280,12,0,hotel_1
11702,14007,36283,9,0,hotel_1
11703,14008,36284,12,0,hotel_1
11704,14009,36288,9,0,hotel_1
11705,14010,36289,10,0,hotel_1
11706,14011,36289,15,0,hotel_1
11707,14012,36290,12,0,hotel_1
11708,14013,36291,9,0,hotel_1
11709,14014,36292,12,0,hotel_1
11710,14015,36295,12,0,hotel_1
11711,14016,36296,12,0,hotel_1
11712,14017,36298,12,0,hotel_1
11713,14018,36299,6,0,hotel_1
11714,14019,36299,7,0,hotel_1
11715,14020,36301,9,0,hotel_1
11716,14021,36302,12,0,hotel_1
11717,14022,36305,9,0,hotel_1
11718,14023,36306,7,0,hotel_1
11719,14024,36306,9,0,hotel_1
11720,14025,36308,9,0,hotel_1
11721,14026,36309,7,0,hotel_1
11722,14027,36309,9,0,hotel_1
11723,14028,36310,12,0,hotel_1
11724,14029,36311,6,0,hotel_1
11725,14030,36312,7,0,hotel_1
11726,14031,36314,12,0,hotel_1
11727,14032,36316,12,0,hotel_1
11728,14033,36317,6,0,hotel_1
11729,14034,36318,7,0,hotel_1
11730,14035,36319,12,0,hotel_1
11731,14036,36320,12,0,hotel_1
11732,14037,36325,12,0,hotel_1
11733,14038,36326,9,0,hotel_1
11734,14039,36327,9,0,hotel_1
11735,14040,36328,12,0,hotel_1
11736,14041,36329,12,0,hotel_1
11737,14042,36340,12,0,hotel_1
11738,14043,36351,6,0,hotel_1
11739,14044,36352,7,0,hotel_1
11740,14045,36355,14,0,hotel_1
11741,14046,36358,0,0,hotel_1
11742,14047,36359,6,0,hotel_1
11743,14048,36361,14,0,hotel_1
11744,14049,36363,9,0,hotel_1
11745,14050,36364,1,1,hotel_1
11746,14051,36367,1,1,hotel_1
11747,14052,36368,1,1,hotel_1
11748,14053,36369,6,0,hotel_1
11749,14054,36370,7,0,hotel_1
11750,14055,36372,1,1,hotel_1
11751,14056,36374,12,0,hotel_1
11752,14057,36376,12,0,hotel_1
11753,14058,36379,14,0,hotel_1
11754,14059,36381,7,0,hotel_1
11755,14060,36381,9,0,hotel_1
11756,14061,36382,2,0,hotel_1
11757,14062,36384,14,0,hotel_1
11758,14063,36385,12,0,hotel_1
11759,14064,36389,12,0,hotel_1
11760,14065,36393,12,0,hotel_1
11761,14066,36394,12,0,hotel_1
11762,14067,36396,12,0,hotel_1
11763,14068,36397,12,0,hotel_1
11764,14069,36398,12,0,hotel_1
11765,14070,36399,12,0,hotel_1
11766,14071,36400,12,0,hotel_1
11767,14072,36401,17,0,hotel_1
11768,14073,36401,13,0,hotel_1
11769,14074,36402,17,0,hotel_1
11770,14075,36402,13,0,hotel_1
11771,14076,36403,12,0,hotel_1
11772,14077,36412,13,0,hotel_1
11773,14078,36413,13,0,hotel_1
11774,14079,36434,6,0,hotel_1
11775,14080,36435,7,0,hotel_1
11776,14081,36437,0,1,hotel_1
11777,14082,36439,8,0,hotel_1
11778,14083,36439,12,0,hotel_1
11779,14084,36440,8,0,hotel_1
11780,14085,36440,12,0,hotel_1
11781,14086,36441,6,0,hotel_1
11782,14087,36442,7,0,hotel_1
11783,14088,36443,7,0,hotel_1
11784,14089,36443,9,0,hotel_1
11785,14090,36444,2,0,hotel_1
11786,14091,36445,10,0,hotel_1
11787,14092,36445,9,0,hotel_1
11788,14093,36447,8,0,hotel_1
11789,14094,36447,12,0,hotel_1
11790,14095,36451,8,0,hotel_1
11791,14096,36451,7,0,hotel_1
11792,14097,36453,16,0,hotel_1
11793,14098,36453,10,0,hotel_1
11794,14099,36459,8,0,hotel_1
11795,14100,36459,5,0,hotel_1
11796,14101,36468,13,0,hotel_1
11797,14102,36468,17,0,hotel_1
11798,14103,36471,11,0,hotel_1
11799,14104,36472,10,0,hotel_1
11800,14105,36472,9,0,hotel_1
11801,14106,36473,9,0,hotel_1
11802,14107,36473,10,0,hotel_1
11803,14108,36477,6,0,hotel_1
11804,14109,36477,9,0,hotel_1
11805,14110,36489,7,0,hotel_1
11806,14111,36489,9,0,hotel_1
11807,14112,36493,7,0,hotel_1
11808,14113,36493,9,0,hotel_1
11809,14114,36496,7,0,hotel_1
11810,14115,36496,9,0,hotel_1
11811,14116,36500,2,1,hotel_1
11812,14117,36502,6,0,hotel_1
11813,14118,36503,7,0,hotel_1
11814,14119,36503,9,0,hotel_1
11815,14120,36505,7,0,hotel_1
11816,14121,36505,9,0,hotel_1
11817,14122,36507,2,0,hotel_1
11818,14123,36509,11,0,hotel_1
11819,14124,36517,2,1,hotel_1
11820,14125,36519,11,0,hotel_1
11821,14126,36521,2,1,hotel_1
11822,14127,36523,7,0,hotel_1
11823,14128,36523,8,0,hotel_1
11824,14129,36528,4,0,hotel_1
11825,14130,36528,6,0,hotel_1
11826,14131,36530,2,1,hotel_1
11827,14132,36532,2,1,hotel_1
11828,14133,36534,3,0,hotel_1
11829,14134,36539,2,1,hotel_1
11830,14135,36544,0,1,hotel_1
11831,14136,36545,2,1,hotel_1
11832,14137,36546,2,1,hotel_1
11833,14138,36547,2,0,hotel_1
11834,14139,36548,2,1,hotel_1
11835,14140,36549,14,0,hotel_1
11836,14141,36549,17,0,hotel_1
11837,14142,36551,2,1,hotel_1
11838,14143,36553,2,1,hotel_1
11839,14144,36555,6,0,hotel_1
11840,14145,36555,7,0,hotel_1
11841,14146,36556,1,1,hotel_1
11842,14148,36568,7,0,hotel_1
11843,14149,36568,9,0,hotel_1
11844,14150,36569,6,0,hotel_1
11845,14151,36569,9,0,hotel_1
11846,14153,36574,7,0,hotel_1
11847,14154,36574,9,0,hotel_1
11848,14155,36575,6,0,hotel_1
11849,14156,36575,9,0,hotel_1
11850,14157,36584,8,0,hotel_1
11851,14158,36584,9,0,hotel_1
11852,14159,36587,14,0,hotel_1
11853,14160,36587,6,0,hotel_1
11854,14161,36588,3,0,hotel_1
11855,14162,36589,1,0,hotel_1
11856,14163,36591,9,0,hotel_1
11857,14164,36595,10,0,hotel_1
11858,14165,36599,1,0,hotel_1
11859,14166,36601,1,0,hotel_1
11860,14167,36607,0,1,hotel_1
11861,14168,36607,3,0,hotel_1
11862,14169,36611,0,1,hotel_1
11863,14170,36611,3,0,hotel_1
11864,14171,36622,1,0,hotel_1
11865,14172,36623,1,0,hotel_1
11866,14173,36625,1,0,hotel_1
11867,14174,36652,8,0,hotel_1
11868,14175,36652,7,0,hotel_1
11869,14176,36653,2,1,hotel_1
11870,14177,36654,2,1,hotel_1
11871,14178,36655,2,1,hotel_1
11872,14179,36658,8,0,hotel_1
11873,14180,36658,7,0,hotel_1
11874,14181,36659,1,1,hotel_1
11875,14182,36667,11,0,hotel_1
11876,14183,36667,12,0,hotel_1
11877,14184,36668,8,0,hotel_1
11878,14185,36668,7,0,hotel_1
11879,14186,36670,13,0,hotel_1
11880,14187,36670,12,0,hotel_1
11881,14188,36671,8,0,hotel_1
11882,14189,36671,7,0,hotel_1
11883,14190,36683,8,0,hotel_1
11884,14191,36683,7,0,hotel_1
11885,14192,36687,12,0,hotel_1
11886,14193,36687,8,0,hotel_1
11887,14194,36687,3,0,hotel_1
11888,14195,36698,2,0,hotel_1
11889,14196,36710,6,0,hotel_1
11890,14197,36722,8,0,hotel_1
11891,14198,36722,7,0,hotel_1
11892,14199,36722,3,0,hotel_1
11893,14200,36722,2,1,hotel_1
11894,14201,36723,8,0,hotel_1
11895,14202,36723,7,0,hotel_1
11896,14203,36723,3,0,hotel_1
11897,14204,36723,2,1,hotel_1
11898,14205,36725,8,0,hotel_1
11899,14206,36725,7,0,hotel_1
11900,14207,36725,3,0,hotel_1
11901,14208,36725,2,1,hotel_1
11902,14209,36726,14,0,hotel_1
11903,14210,36727,8,0,hotel_1
11904,14211,36727,7,0,hotel_1
11905,14212,36729,8,0,hotel_1
11906,14213,36729,7,0,hotel_1
11907,14214,36729,3,0,hotel_1
11908,14215,36730,5,0,hotel_1
11909,14216,36730,8,0,hotel_1
11910,14217,36732,8,0,hotel_1
11911,14218,36732,7,0,hotel_1
11912,14219,36732,3,0,hotel_1
11913,14220,36734,8,0,hotel_1
11914,14221,36734,7,0,hotel_1
11915,14222,36734,3,0,hotel_1
11916,14223,36734,2,0,hotel_1
11917,14224,36755,14,0,hotel_1
11918,14225,36758,14,0,hotel_1
11919,14226,36760,12,0,hotel_1
11920,14227,36760,9,0,hotel_1
11921,14228,36768,14,0,hotel_1
11922,14229,36769,5,0,hotel_1
11923,14230,36769,7,0,hotel_1
11924,14231,36772,2,0,hotel_1
11925,14232,36772,4,0,hotel_1
11926,14233,36776,4,0,hotel_1
11927,14234,36776,8,0,hotel_1
11928,14235,36777,1,0,hotel_1
11929,14236,36784,10,0,hotel_1
11930,14237,36785,15,0,hotel_1
11931,14238,36789,15,0,hotel_1
11932,14239,36791,15,0,hotel_1
11933,14240,36792,15,0,hotel_1
11934,14241,36793,15,0,hotel_1
11935,14242,36795,15,0,hotel_1
11936,14243,36797,5,0,hotel_1
11937,14244,36797,7,0,hotel_1
11938,14245,36800,1,0,hotel_1
11939,14246,36802,14,0,hotel_1
11940,14247,36802,14,0,hotel_1
11941,14248,36803,5,0,hotel_1
11942,14249,36803,7,0,hotel_1
11943,14250,36804,15,0,hotel_1
11944,14251,36804,13,0,hotel_1
11945,14252,36806,5,0,hotel_1
11946,14253,36806,10,0,hotel_1
11947,14254,36810,4,0,hotel_1
11948,14255,36813,12,0,hotel_1
11949,14256,36813,9,0,hotel_1
11950,14257,36815,6,0,hotel_1
11951,14258,36815,9,0,hotel_1
11952,14259,36817,12,0,hotel_1
11953,14260,36817,9,0,hotel_1
11954,14261,36819,15,0,hotel_1
11955,14262,36819,13,0,hotel_1
11956,14263,36820,12,0,hotel_1
11957,14264,36820,9,0,hotel_1
11958,14265,36821,12,0,hotel_1
11959,14266,36821,9,0,hotel_1
11960,14267,36822,10,0,hotel_1
11961,14268,36823,8,0,hotel_1
11962,14269,36823,5,0,hotel_1
11963,14270,36824,4,0,hotel_1
11964,14271,36826,8,0,hotel_1
11965,14272,36826,5,0,hotel_1
11966,14273,36827,8,0,hotel_1
11967,14274,36828,3,0,hotel_1
11968,14275,36828,6,0,hotel_1
11969,14276,36830,7,0,hotel_1
11970,14277,36830,9,0,hotel_1
11971,14278,36831,9,0,hotel_1
11972,14279,36831,6,0,hotel_1
11973,14280,36835,17,0,hotel_1
11974,14281,36835,15,0,hotel_1
11975,14282,36842,3,0,hotel_1
11976,14283,36842,7,0,hotel_1
11977,14284,36846,3,0,hotel_1
11978,14285,36846,7,0,hotel_1
11979,14286,36847,7,0,hotel_1
11980,14287,36847,9,0,hotel_1
11981,14288,36848,9,0,hotel_1
11982,14289,36848,6,0,hotel_1
11983,14290,36850,3,0,hotel_1
11984,14291,36850,7,0,hotel_1
11985,14292,36852,7,0,hotel_1
11986,14293,36852,9,0,hotel_1
11987,14294,36853,6,0,hotel_1
11988,14295,36853,9,0,hotel_1
11989,14296,36854,9,0,hotel_1
11990,14297,36854,12,0,hotel_1
11991,14298,36859,9,0,hotel_1
11992,14299,36859,12,0,hotel_1
11993,14300,36865,9,0,hotel_1
