,id,search_log_room_id,age,baby_bed,hotel_id
7178,8964,21931,7,0,hotel_2
7179,8965,21931,13,0,hotel_2
7180,8966,21942,2,0,hotel_2
7181,8967,21943,1,0,hotel_2
7182,8968,21952,10,0,hotel_2
7183,8969,21952,7,0,hotel_2
7184,8970,21956,3,0,hotel_2
7185,8971,21956,12,0,hotel_2
7186,8972,21957,3,0,hotel_2
7187,8973,21957,12,0,hotel_2
7188,8974,21959,3,0,hotel_2
7189,8975,21959,12,0,hotel_2
7190,8976,21960,3,0,hotel_2
7191,8977,21960,12,0,hotel_2
7192,8978,21964,3,0,hotel_2
7193,8979,21964,12,0,hotel_2
7194,8980,21965,3,0,hotel_2
7195,8981,21965,12,0,hotel_2
7196,8982,21966,14,0,hotel_2
7197,8983,21966,10,0,hotel_2
7198,8984,21967,14,0,hotel_2
7199,8985,21967,10,0,hotel_2
7200,8986,21968,14,0,hotel_2
7201,8987,21968,10,0,hotel_2
7202,8988,21972,1,1,hotel_2
7203,8989,21974,17,0,hotel_2
7204,8990,21975,1,1,hotel_2
7205,8991,21975,4,0,hotel_2
7206,8992,21976,11,0,hotel_2
7207,8993,21978,10,0,hotel_2
7208,8994,21979,6,0,hotel_2
7209,8995,21980,6,0,hotel_2
7210,8996,21981,6,0,hotel_2
7211,8997,21984,3,0,hotel_2
7212,8998,21985,6,0,hotel_2
7213,8999,21986,6,0,hotel_2
7214,9000,21988,3,0,hotel_2
7215,9001,21989,6,0,hotel_2
7216,9002,21990,6,0,hotel_2
7217,9003,21991,6,0,hotel_2
7218,9004,21993,6,0,hotel_2
7219,9005,21998,12,0,hotel_2
7220,9006,22004,12,0,hotel_2
7221,9007,22008,12,0,hotel_2
7222,9008,22012,12,0,hotel_2
7223,9009,22014,6,0,hotel_2
7224,9010,22021,4,0,hotel_2
7225,9011,22021,5,0,hotel_2
7226,9012,22023,4,0,hotel_2
7227,9013,22023,5,0,hotel_2
7228,9014,22025,9,0,hotel_2
7229,9015,22025,15,0,hotel_2
7230,9016,22030,12,0,hotel_2
7231,9017,22032,12,0,hotel_2
7232,9018,22036,13,0,hotel_2
7233,9019,22037,13,0,hotel_2
7234,9020,22039,13,0,hotel_2
7235,9021,22041,13,0,hotel_2
7236,9022,22044,14,0,hotel_2
7237,9023,22048,11,0,hotel_2
7238,9024,22048,15,0,hotel_2
7239,9025,22049,11,0,hotel_2
7240,9026,22049,15,0,hotel_2
7241,9027,22076,11,0,hotel_2
7242,9028,22195,0,0,hotel_2
7243,9029,22196,10,0,hotel_2
7244,9030,22199,10,0,hotel_2
7245,9031,22200,10,0,hotel_2
7246,9032,22203,7,0,hotel_2
7247,9033,22203,7,0,hotel_2
7248,9034,22204,7,0,hotel_2
7249,9035,22205,7,0,hotel_2
7250,9036,22206,11,0,hotel_2
7251,9037,22208,11,0,hotel_2
7252,9038,22211,11,0,hotel_2
7253,9039,22212,11,0,hotel_2
7254,9040,22220,1,1,hotel_2
7255,9041,22220,4,0,hotel_2
7256,9054,22236,3,0,hotel_2
7257,9059,22295,9,0,hotel_2
7258,9060,22298,9,0,hotel_2
7259,9061,22305,6,0,hotel_2
7260,9062,22305,14,0,hotel_2
7261,9063,22306,6,0,hotel_2
7262,9064,22306,14,0,hotel_2
7263,9065,22307,6,0,hotel_2
7264,9066,22307,14,0,hotel_2
7265,9067,22308,6,0,hotel_2
7266,9068,22308,14,0,hotel_2
7267,9069,22310,6,0,hotel_2
7268,9070,22310,14,0,hotel_2
7269,9071,22313,6,0,hotel_2
7270,9072,22313,14,0,hotel_2
7271,9073,22315,6,0,hotel_2
7272,9074,22315,14,0,hotel_2
7273,9075,22316,6,0,hotel_2
7274,9076,22316,14,0,hotel_2
7275,9077,22318,6,0,hotel_2
7276,9078,22318,14,0,hotel_2
7277,9079,22320,4,0,hotel_2
7278,9080,22327,5,0,hotel_2
7279,9081,22327,0,1,hotel_2
7280,9082,22329,2,1,hotel_2
7281,9083,22330,3,0,hotel_2
7282,9084,22331,3,0,hotel_2
7283,9085,22332,3,0,hotel_2
7284,9086,22333,5,0,hotel_2
7285,9087,22333,8,0,hotel_2
7286,9088,22336,13,0,hotel_2
7287,9089,22337,13,0,hotel_2
7288,9090,22339,13,0,hotel_2
7289,9091,22340,13,0,hotel_2
7290,9092,22349,9,0,hotel_2
7291,9093,22350,7,0,hotel_2
7292,9094,22350,12,0,hotel_2
7293,9095,22359,7,0,hotel_2
7294,9096,22359,12,0,hotel_2
7295,9097,22360,9,0,hotel_2
7296,9098,22360,12,0,hotel_2
7297,9107,22376,9,0,hotel_2
7298,9108,22377,8,0,hotel_2
7299,9109,22378,7,0,hotel_2
7300,9110,22379,7,0,hotel_2
7301,9111,22384,9,0,hotel_2
7302,9112,22384,14,0,hotel_2
7303,9113,22386,9,0,hotel_2
7304,9114,22386,14,0,hotel_2
7305,9115,22390,9,0,hotel_2
7306,9116,22390,14,0,hotel_2
7307,9117,22392,9,0,hotel_2
7308,9118,22392,14,0,hotel_2
7309,9119,22396,9,0,hotel_2
7310,9120,22396,0,0,hotel_2
7311,9121,22398,9,0,hotel_2
7312,9122,22398,0,0,hotel_2
7313,9123,22400,9,0,hotel_2
7314,9124,22400,12,0,hotel_2
7315,9125,22411,17,0,hotel_2
7316,9126,22411,15,0,hotel_2
7317,9127,22415,8,0,hotel_2
7318,9128,22415,7,0,hotel_2
7319,9129,22417,8,0,hotel_2
7320,9130,22417,7,0,hotel_2
7321,9131,22418,3,0,hotel_2
7322,9132,22419,9,0,hotel_2
7323,9133,22419,14,0,hotel_2
7324,9134,22420,9,0,hotel_2
7325,9135,22420,14,0,hotel_2
7326,9136,22423,9,0,hotel_2
7327,9137,22423,14,0,hotel_2
7328,9138,22425,9,0,hotel_2
7329,9139,22425,14,0,hotel_2
7330,9140,22427,7,0,hotel_2
7331,9141,22427,9,0,hotel_2
7332,9142,22427,14,0,hotel_2
7333,9143,22429,9,0,hotel_2
7334,9144,22429,14,0,hotel_2
7335,9145,22431,1,0,hotel_2
7336,9146,22436,9,0,hotel_2
7337,9147,22436,14,0,hotel_2
7338,9148,22444,9,0,hotel_2
7339,9149,22444,16,0,hotel_2
7340,9150,22444,16,0,hotel_2
7341,9151,22445,9,0,hotel_2
7342,9152,22449,6,0,hotel_2
7343,9153,22457,1,0,hotel_2
7344,9154,22466,16,0,hotel_2
7345,9155,22467,16,0,hotel_2
7346,9156,22468,6,0,hotel_2
7347,9157,22469,9,0,hotel_2
7348,9158,22471,16,0,hotel_2
7349,9159,22472,16,0,hotel_2
7350,9160,22473,16,0,hotel_2
7351,9161,22474,7,0,hotel_2
7352,9162,22474,9,0,hotel_2
7353,9163,22474,14,0,hotel_2
7354,9164,22475,12,0,hotel_2
7355,9165,22476,15,0,hotel_2
7356,9166,22477,17,0,hotel_2
7357,9167,22480,7,0,hotel_2
7358,9168,22480,9,0,hotel_2
7359,9169,22480,14,0,hotel_2
7360,9170,22482,10,0,hotel_2
7361,9171,22484,5,0,hotel_2
7362,9172,22484,5,0,hotel_2
7363,9173,22486,11,0,hotel_2
7364,9174,22486,15,0,hotel_2
7365,9175,22488,11,0,hotel_2
7366,9176,22488,15,0,hotel_2
7367,9177,22489,15,0,hotel_2
7368,9178,22490,11,0,hotel_2
7369,9179,22498,3,0,hotel_2
7370,9180,22499,7,0,hotel_2
7371,9181,22499,4,0,hotel_2
7372,9182,22500,2,1,hotel_2
7373,9183,22502,11,0,hotel_2
7374,9184,22502,13,0,hotel_2
7375,9185,22502,15,0,hotel_2
7376,9186,22503,2,1,hotel_2
7377,9187,22510,6,0,hotel_2
7378,9188,22510,4,0,hotel_2
7379,9189,22511,1,0,hotel_2
7380,9190,22514,15,0,hotel_2
7381,9191,22517,9,0,hotel_2
7382,9192,22518,12,0,hotel_2
7383,9193,22519,12,0,hotel_2
7384,9194,22520,12,0,hotel_2
7385,9195,22523,1,1,hotel_2
7386,9196,22531,9,0,hotel_2
7387,9197,22532,7,0,hotel_2
7388,9198,22532,4,0,hotel_2
7389,9199,22532,12,0,hotel_2
7390,9200,22533,11,0,hotel_2
7391,9201,22533,15,0,hotel_2
7392,9202,22534,11,0,hotel_2
7393,9203,22534,15,0,hotel_2
7394,9204,22535,7,0,hotel_2
7395,9205,22535,4,0,hotel_2
7396,9206,22536,12,0,hotel_2
7397,9207,22540,2,1,hotel_2
7398,9208,22541,7,0,hotel_2
7399,9209,22541,4,0,hotel_2
7400,9210,22542,7,0,hotel_2
7401,9211,22542,4,0,hotel_2
7402,9212,22544,7,0,hotel_2
7403,9213,22544,4,0,hotel_2
7404,9214,22544,12,0,hotel_2
7405,9215,22545,7,0,hotel_2
7406,9216,22545,4,0,hotel_2
7407,9217,22555,9,0,hotel_2
7408,9218,22555,8,0,hotel_2
7409,9219,22557,1,1,hotel_2
7410,9220,22557,10,0,hotel_2
7411,9221,22557,11,0,hotel_2
7412,9222,22559,1,1,hotel_2
7413,9223,22559,10,0,hotel_2
7414,9224,22559,11,0,hotel_2
7415,9225,22561,1,1,hotel_2
7416,9226,22561,10,0,hotel_2
7417,9227,22561,11,0,hotel_2
7418,9228,22562,1,1,hotel_2
7419,9229,22562,10,0,hotel_2
7420,9230,22562,11,0,hotel_2
7421,9231,22563,7,0,hotel_2
7422,9232,22564,7,0,hotel_2
7423,9233,22572,14,0,hotel_2
7424,9234,22573,14,0,hotel_2
7425,9235,22581,5,0,hotel_2
7426,9236,22581,9,0,hotel_2
7427,9237,22582,14,0,hotel_2
7428,9238,22583,16,0,hotel_2
7429,9239,22586,14,0,hotel_2
7430,9240,22587,16,0,hotel_2
7431,9241,22590,14,0,hotel_2
7432,9242,22591,16,0,hotel_2
7433,9243,22592,14,0,hotel_2
7434,9244,22593,16,0,hotel_2
7435,9245,22598,5,0,hotel_2
7436,9246,22598,9,0,hotel_2
7437,9247,22600,5,0,hotel_2
7438,9248,22600,2,0,hotel_2
7439,9249,22601,2,1,hotel_2
7440,9250,22607,11,0,hotel_2
7441,9251,22607,13,0,hotel_2
7442,9252,22611,7,0,hotel_2
7443,9253,22611,12,0,hotel_2
7444,9254,22623,12,0,hotel_2
7445,9255,22626,7,0,hotel_2
7446,9256,22626,12,0,hotel_2
7447,9257,22634,13,0,hotel_2
7448,9258,22643,15,0,hotel_2
7449,9259,22644,3,0,hotel_2
7450,9260,22644,0,1,hotel_2
7451,9261,22650,3,0,hotel_2
7452,9262,22650,0,1,hotel_2
7453,9263,22655,15,0,hotel_2
7454,9264,22657,15,0,hotel_2
7455,9265,22658,15,0,hotel_2
7456,9266,22659,4,0,hotel_2
7457,9267,22659,3,0,hotel_2
7458,9268,22664,1,1,hotel_2
7459,9269,22666,1,1,hotel_2
7460,9270,22672,1,1,hotel_2
7461,9271,22683,17,0,hotel_2
7462,9272,22684,11,0,hotel_2
7463,9273,22684,15,0,hotel_2
7464,9274,22685,15,0,hotel_2
7465,9275,22686,11,0,hotel_2
7466,9276,22686,15,0,hotel_2
7467,9277,22689,11,0,hotel_2
7468,9278,22689,15,0,hotel_2
7469,9279,22690,11,0,hotel_2
7470,9280,22690,15,0,hotel_2
7471,9281,22691,11,0,hotel_2
7472,9282,22691,15,0,hotel_2
7473,9283,22692,5,0,hotel_2
7474,9284,22692,7,0,hotel_2
7475,9285,22694,11,0,hotel_2
7476,9286,22694,15,0,hotel_2
7477,9287,22695,11,0,hotel_2
7478,9288,22695,15,0,hotel_2
7479,9289,22696,5,0,hotel_2
7480,9290,22696,10,0,hotel_2
7481,9291,22696,12,0,hotel_2
7482,9292,22697,11,0,hotel_2
7483,9293,22697,15,0,hotel_2
7484,9294,22698,11,0,hotel_2
7485,9295,22698,15,0,hotel_2
7486,9296,22699,11,0,hotel_2
7487,9297,22699,15,0,hotel_2
7488,9298,22704,5,0,hotel_2
7489,9299,22704,9,0,hotel_2
7490,9300,22705,10,0,hotel_2
7491,9301,22707,11,0,hotel_2
7492,9302,22707,15,0,hotel_2
7493,9303,22711,4,0,hotel_2
7494,9304,22711,7,0,hotel_2
7495,9305,22713,5,0,hotel_2
7496,9306,22713,10,0,hotel_2
7497,9307,22721,3,0,hotel_2
7498,9308,22721,6,0,hotel_2
7499,9309,22721,9,0,hotel_2
7500,9310,22727,1,1,hotel_2
7501,9311,22732,1,0,hotel_2
7502,9312,22732,4,0,hotel_2
7503,9313,22734,1,0,hotel_2
7504,9314,22734,4,0,hotel_2
7505,9315,22738,8,0,hotel_2
7506,9316,22739,8,0,hotel_2
7507,9317,22740,8,0,hotel_2
7508,9318,22741,8,0,hotel_2
7509,9319,22742,7,0,hotel_2
7510,9320,22742,12,0,hotel_2
7511,9321,22745,6,0,hotel_2
7512,9322,22745,9,0,hotel_2
7513,9323,22746,1,0,hotel_2
7514,9324,22746,4,0,hotel_2
7515,9325,22749,1,0,hotel_2
7516,9326,22749,4,0,hotel_2
7517,9327,22752,1,0,hotel_2
7518,9328,22752,4,0,hotel_2
7519,9329,22756,1,0,hotel_2
7520,9330,22756,4,0,hotel_2
7521,9331,22757,6,0,hotel_2
7522,9332,22760,6,0,hotel_2
7523,9333,22761,1,0,hotel_2
7524,9334,22761,4,0,hotel_2
7525,9335,22762,1,0,hotel_2
7526,9336,22762,4,0,hotel_2
7527,9337,22763,5,0,hotel_2
7528,9338,22763,9,0,hotel_2
7529,9339,22768,1,0,hotel_2
7530,9340,22768,4,0,hotel_2
7531,9341,22769,16,0,hotel_2
7532,9342,22769,13,0,hotel_2
7533,9343,22771,1,0,hotel_2
7534,9344,22771,4,0,hotel_2
7535,9345,22773,1,0,hotel_2
7536,9346,22773,4,0,hotel_2
7537,9347,22774,1,0,hotel_2
7538,9348,22774,4,0,hotel_2
7539,9349,22776,16,0,hotel_2
7540,9350,22776,13,0,hotel_2
7541,9351,22777,1,0,hotel_2
7542,9352,22777,4,0,hotel_2
7543,9353,22778,1,0,hotel_2
7544,9354,22778,4,0,hotel_2
7545,9355,22779,1,0,hotel_2
7546,9356,22779,4,0,hotel_2
7547,9357,22780,1,0,hotel_2
7548,9358,22780,4,0,hotel_2
7549,9359,22781,1,0,hotel_2
7550,9360,22781,4,0,hotel_2
7551,9361,22787,3,0,hotel_2
7552,9362,22787,5,0,hotel_2
7553,9365,22795,0,1,hotel_2
7554,9366,22796,0,1,hotel_2
7555,9367,22797,1,1,hotel_2
7556,9368,22799,1,1,hotel_2
7557,9369,22799,4,0,hotel_2
7558,9370,22800,1,1,hotel_2
7559,9371,22800,4,0,hotel_2
7560,9372,22801,1,1,hotel_2
7561,9373,22801,4,0,hotel_2
7562,9374,22805,1,1,hotel_2
7563,9375,22809,1,1,hotel_2
7564,9376,22813,11,0,hotel_2
7565,9377,22814,2,1,hotel_2
7566,9378,22816,1,1,hotel_2
7567,9379,22819,3,0,hotel_2
7568,9380,22822,1,0,hotel_2
7569,9381,22822,4,0,hotel_2
7570,9382,22822,6,0,hotel_2
7571,9383,22828,1,0,hotel_2
7572,9384,22828,4,0,hotel_2
7573,9385,22828,6,0,hotel_2
7574,9386,22830,14,0,hotel_2
7575,9387,22830,17,0,hotel_2
7576,9388,22834,4,0,hotel_2
7577,9389,22835,1,1,hotel_2
7578,9390,22838,8,0,hotel_2
7579,9391,22838,11,0,hotel_2
7580,9392,22839,14,0,hotel_2
7581,9393,22840,17,0,hotel_2
7582,9394,22841,3,0,hotel_2
7583,9395,22842,4,0,hotel_2
7584,9396,22846,1,1,hotel_2
7585,9397,22847,1,1,hotel_2
7586,9398,22848,1,1,hotel_2
7587,9399,22851,11,0,hotel_2
7588,9400,22851,15,0,hotel_2
7589,9401,22853,2,1,hotel_2
7590,9402,22853,9,0,hotel_2
7591,9403,22855,3,0,hotel_2
7592,9404,22855,5,0,hotel_2
7593,9405,22859,3,0,hotel_2
7594,9406,22859,5,0,hotel_2
7595,9408,22861,12,0,hotel_2
7596,9409,22861,16,0,hotel_2
7597,9410,22863,14,0,hotel_2
7598,9411,22864,12,0,hotel_2
7599,9412,22864,16,0,hotel_2
7600,9413,22865,12,0,hotel_2
7601,9414,22865,16,0,hotel_2
7602,9415,22867,3,0,hotel_2
7603,9416,22869,12,0,hotel_2
7604,9417,22871,16,0,hotel_2
7605,9418,22871,13,0,hotel_2
7606,9419,22878,5,0,hotel_2
7607,9420,22890,9,0,hotel_2
7608,9421,22890,12,0,hotel_2
7609,9422,22893,14,0,hotel_2
7610,9423,22894,9,0,hotel_2
7611,9424,22894,12,0,hotel_2
7612,9425,22895,9,0,hotel_2
7613,9426,22895,12,0,hotel_2
7614,9427,22914,16,0,hotel_2
7615,9428,22914,13,0,hotel_2
7616,9429,22919,13,0,hotel_2
7617,9430,22923,5,0,hotel_2
7618,9431,22923,3,0,hotel_2
7619,9432,22924,3,0,hotel_2
7620,9433,22924,5,0,hotel_2
7621,9434,22926,3,0,hotel_2
7622,9435,22926,5,0,hotel_2
7623,9436,22937,8,0,hotel_2
7624,9437,22938,8,0,hotel_2
7625,9438,22941,1,1,hotel_2
7626,9439,22942,3,0,hotel_2
7627,9440,22943,5,0,hotel_2
7628,9441,22943,11,0,hotel_2
7629,9442,22944,5,0,hotel_2
7630,9443,22944,11,0,hotel_2
7631,9444,22945,1,1,hotel_2
7632,9445,22946,3,0,hotel_2
7633,9446,22952,8,0,hotel_2
7634,9447,22954,1,1,hotel_2
7635,9448,22955,3,0,hotel_2
7636,9449,22956,8,0,hotel_2
7637,9450,22957,8,0,hotel_2
7638,9451,22961,1,1,hotel_2
7639,9452,22964,1,1,hotel_2
7640,9453,22977,13,0,hotel_2
7641,9454,22977,8,0,hotel_2
7642,9455,22978,13,0,hotel_2
7643,9456,22978,8,0,hotel_2
7644,9457,22979,2,0,hotel_2
7645,9458,22979,7,0,hotel_2
7646,9459,22981,0,0,hotel_2
7647,9460,22982,1,0,hotel_2
7648,9461,22983,1,0,hotel_2
7649,9462,22984,1,0,hotel_2
7650,9463,22987,11,0,hotel_2
7651,9464,22987,15,0,hotel_2
7652,9465,22993,11,0,hotel_2
7653,9466,22993,15,0,hotel_2
7654,9467,22996,1,1,hotel_2
7655,9468,23093,11,0,hotel_2
7656,9469,23093,15,0,hotel_2
7657,9470,23110,11,0,hotel_2
7658,9471,23110,15,0,hotel_2
7659,9472,23112,1,1,hotel_2
7660,9473,23113,11,0,hotel_2
7661,9474,23113,15,0,hotel_2
7662,9475,23114,1,1,hotel_2
7663,9476,23118,11,0,hotel_2
7664,9477,23118,15,0,hotel_2
7665,9478,23119,11,0,hotel_2
7666,9479,23119,15,0,hotel_2
7667,9480,23121,11,0,hotel_2
7668,9481,23121,15,0,hotel_2
7669,9482,23125,10,0,hotel_2
7670,9483,23125,15,0,hotel_2
7671,9484,23137,7,0,hotel_2
7672,9485,23137,3,0,hotel_2
7673,9486,23138,7,0,hotel_2
7674,9487,23145,9,0,hotel_2
7675,9488,23146,6,0,hotel_2
7676,9489,23146,10,0,hotel_2
7677,9490,23147,4,0,hotel_2
7678,9491,23148,7,0,hotel_2
7679,9492,23148,6,0,hotel_2
7680,9493,23148,5,0,hotel_2
7681,9494,23148,3,0,hotel_2
7682,9495,23148,1,0,hotel_2
7683,9496,23149,9,0,hotel_2
7684,9497,23150,6,0,hotel_2
7685,9498,23150,10,0,hotel_2
7686,9499,23151,4,0,hotel_2
7687,9500,23161,0,0,hotel_2
7688,9501,23162,7,0,hotel_2
7689,9502,23164,2,1,hotel_2
7690,9503,23165,2,1,hotel_2
7691,9504,23168,2,1,hotel_2
7692,9505,23170,2,1,hotel_2
7693,9506,23172,8,0,hotel_2
7694,9507,23243,0,1,hotel_2
7695,9508,23244,12,0,hotel_2
7696,9509,23245,12,0,hotel_2
7697,9510,23246,12,0,hotel_2
7698,9511,23247,12,0,hotel_2
7699,9512,23248,12,0,hotel_2
7700,9513,23249,2,0,hotel_2
7701,9514,23249,15,0,hotel_2
7702,9515,23264,9,0,hotel_2
7703,9516,23264,13,0,hotel_2
7704,9517,23269,13,0,hotel_2
7705,9518,23269,10,0,hotel_2
7706,9519,23270,11,0,hotel_2
7707,9520,23273,5,0,hotel_2
7708,9521,23273,11,0,hotel_2
7709,9522,23273,12,0,hotel_2
7710,9523,23274,5,0,hotel_2
7711,9524,23274,12,0,hotel_2
7712,9525,23275,4,0,hotel_2
7713,9526,23275,6,0,hotel_2
7714,9527,23275,9,0,hotel_2
7715,9528,23276,4,0,hotel_2
7716,9529,23276,6,0,hotel_2
7717,9530,23276,9,0,hotel_2
7718,9531,23278,4,0,hotel_2
7719,9532,23278,6,0,hotel_2
7720,9533,23280,11,0,hotel_2
7721,9534,23280,14,0,hotel_2
7722,9535,23282,4,0,hotel_2
7723,9536,23282,6,0,hotel_2
7724,9537,23290,1,1,hotel_2
7725,9538,23296,10,0,hotel_2
7726,9539,23296,14,0,hotel_2
7727,9540,23298,10,0,hotel_2
7728,9541,23298,14,0,hotel_2
7729,9542,23302,10,0,hotel_2
7730,9543,23302,14,0,hotel_2
7731,9544,23307,7,0,hotel_2
7732,9545,23307,5,0,hotel_2
7733,9546,23308,2,1,hotel_2
7734,9547,23308,4,0,hotel_2
7735,9548,23309,0,1,hotel_2
7736,9549,23312,7,0,hotel_2
7737,9550,23312,5,0,hotel_2
7738,9551,23321,11,0,hotel_2
7739,9552,23325,11,0,hotel_2
7740,9553,23326,11,0,hotel_2
7741,9554,23327,9,0,hotel_2
7742,9555,23327,11,0,hotel_2
7743,9556,23328,11,0,hotel_2
7744,9557,23330,11,0,hotel_2
7745,9558,23331,11,0,hotel_2
7746,9559,23332,11,0,hotel_2
7747,9560,23333,11,0,hotel_2
7748,9561,23334,11,0,hotel_2
7749,9562,23335,11,0,hotel_2
7750,9563,23336,15,0,hotel_2
7751,9564,23337,11,0,hotel_2
7752,9565,23338,11,0,hotel_2
7753,9566,23341,4,0,hotel_2
7754,9567,23341,6,0,hotel_2
7755,9568,23344,12,0,hotel_2
7756,9569,23346,7,0,hotel_2
7757,9570,23356,2,0,hotel_2
7758,9571,23356,0,1,hotel_2
7759,9572,23357,7,0,hotel_2
7760,9573,23357,5,0,hotel_2
7761,9574,23357,8,0,hotel_2
7762,9575,23364,1,1,hotel_2
7763,9576,23366,1,1,hotel_2
7764,9577,23370,5,0,hotel_2
7765,9578,23370,9,0,hotel_2
7766,9579,23372,5,0,hotel_2
7767,9580,23372,9,0,hotel_2
7768,9581,23374,0,0,hotel_2
7769,9582,23375,2,1,hotel_2
7770,9583,23375,5,0,hotel_2
7771,9584,23377,4,0,hotel_2
7772,9585,23377,6,0,hotel_2
7773,9586,23378,4,0,hotel_2
7774,9587,23378,6,0,hotel_2
7775,9588,23379,4,0,hotel_2
7776,9589,23379,6,0,hotel_2
7777,9590,23380,11,0,hotel_2
7778,9591,23380,15,0,hotel_2
7779,9592,23381,2,1,hotel_2
7780,9593,23381,5,0,hotel_2
7781,9594,23383,5,0,hotel_2
7782,9595,23383,9,0,hotel_2
7783,9596,23383,11,0,hotel_2
7784,9597,23384,11,0,hotel_2
7785,9598,23387,6,0,hotel_2
7786,9599,23387,9,0,hotel_2
7787,9600,23389,4,0,hotel_2
7788,9601,23389,6,0,hotel_2
7789,9602,23390,5,0,hotel_2
7790,9603,23390,9,0,hotel_2
7791,9604,23393,4,0,hotel_2
7792,9605,23393,6,0,hotel_2
7793,9606,23394,2,1,hotel_2
7794,9607,23394,5,0,hotel_2
7795,9608,23395,5,0,hotel_2
7796,9609,23395,2,1,hotel_2
7797,9610,23400,4,0,hotel_2
7798,9611,23400,6,0,hotel_2
7799,9612,23403,0,0,hotel_2
7800,9613,23404,9,0,hotel_2
7801,9614,23406,5,0,hotel_2
7802,9615,23406,2,1,hotel_2
7803,9616,23407,2,1,hotel_2
7804,9617,23407,5,0,hotel_2
7805,9618,23410,7,0,hotel_2
7806,9619,23411,12,0,hotel_2
7807,9620,23411,15,0,hotel_2
7808,9621,23414,8,0,hotel_2
7809,9622,23415,15,0,hotel_2
7810,9623,23415,0,0,hotel_2
7811,9624,23416,15,0,hotel_2
7812,9625,23416,12,0,hotel_2
7813,9626,23417,8,0,hotel_2
7814,9627,23418,8,0,hotel_2
7815,9628,23419,8,0,hotel_2
7816,9629,23420,8,0,hotel_2
7817,9630,23421,8,0,hotel_2
7818,9631,23422,8,0,hotel_2
7819,9632,23423,0,0,hotel_2
7820,9633,23423,0,0,hotel_2
7821,9634,23425,6,0,hotel_2
7822,9635,23426,13,0,hotel_2
7823,9636,23426,13,0,hotel_2
7824,9637,23426,16,0,hotel_2
7825,9638,23429,7,0,hotel_2
7826,9639,23431,13,0,hotel_2
7827,9640,23431,13,0,hotel_2
7828,9641,23431,16,0,hotel_2
7829,9642,23432,4,0,hotel_2
7830,9643,23433,6,0,hotel_2
7831,9644,23435,7,0,hotel_2
7832,9645,23437,4,0,hotel_2
7833,9646,23438,4,0,hotel_2
7834,9647,23439,4,0,hotel_2
7835,9648,23440,4,0,hotel_2
7836,9649,23441,4,0,hotel_2
7837,9650,23442,4,0,hotel_2
7838,9651,23443,8,0,hotel_2
7839,9652,23443,1,0,hotel_2
7840,9653,23447,4,0,hotel_2
7841,9654,23449,5,0,hotel_2
7842,9655,23449,12,0,hotel_2
7843,9656,23449,15,0,hotel_2
7844,9657,23450,15,0,hotel_2
7845,9658,23450,12,0,hotel_2
7846,9659,23452,15,0,hotel_2
7847,9660,23452,12,0,hotel_2
7848,9661,23453,10,0,hotel_2
7849,9662,23453,17,0,hotel_2
7850,9663,23457,3,0,hotel_2
7851,9664,23459,2,1,hotel_2
7852,9665,23463,7,0,hotel_2
7853,9666,23464,12,0,hotel_2
7854,9667,23466,13,0,hotel_2
7855,9668,23466,13,0,hotel_2
7856,9669,23466,16,0,hotel_2
7857,9670,23469,13,0,hotel_2
7858,9671,23469,13,0,hotel_2
7859,9672,23469,16,0,hotel_2
7860,9673,23470,4,0,hotel_2
7861,9674,23470,6,0,hotel_2
7862,9675,23471,4,0,hotel_2
7863,9676,23471,6,0,hotel_2
7864,9677,23473,6,0,hotel_2
7865,9678,23473,4,0,hotel_2
7866,9679,23479,3,0,hotel_2
7867,9680,23479,0,1,hotel_2
7868,9681,23483,3,0,hotel_2
7869,9682,23483,0,1,hotel_2
7870,9683,23484,6,0,hotel_2
7871,9684,23484,9,0,hotel_2
7872,9685,23485,6,0,hotel_2
7873,9686,23485,9,0,hotel_2
7874,9687,23486,6,0,hotel_2
7875,9688,23486,9,0,hotel_2
7876,9689,23488,6,0,hotel_2
7877,9690,23488,9,0,hotel_2
7878,9691,23489,4,0,hotel_2
7879,9692,23490,11,0,hotel_2
7880,9693,23491,11,0,hotel_2
7881,9694,23493,2,1,hotel_2
7882,9695,23494,11,0,hotel_2
7883,9696,23495,5,0,hotel_2
7884,9697,23496,5,0,hotel_2
7885,9698,23497,4,0,hotel_2
7886,9699,23497,6,0,hotel_2
7887,9700,23498,11,0,hotel_2
7888,9701,23499,3,0,hotel_2
7889,9702,23499,5,0,hotel_2
7890,9703,23501,4,0,hotel_2
7891,9704,23502,4,0,hotel_2
7892,9705,23503,4,0,hotel_2
7893,9706,23504,4,0,hotel_2
7894,9707,23505,17,0,hotel_2
7895,9708,23508,4,0,hotel_2
7896,9709,23509,3,0,hotel_2
7897,9710,23509,5,0,hotel_2
7898,9711,23510,3,0,hotel_2
7899,9712,23510,5,0,hotel_2
7900,9713,23511,4,0,hotel_2
7901,9714,23512,15,0,hotel_2
7902,9715,23514,4,0,hotel_2
7903,9716,23515,2,0,hotel_2
7904,9717,23517,2,0,hotel_2
7905,9718,23518,4,0,hotel_2
7906,9719,23520,2,1,hotel_2
7907,9720,23520,10,0,hotel_2
7908,9721,23520,11,0,hotel_2
7909,9722,23523,4,0,hotel_2
7910,9723,23531,4,0,hotel_2
7911,9724,23536,4,0,hotel_2
7912,9725,23540,5,0,hotel_2
